Fecha_Diaria,Temperatura_Tt,Viento_Wt,Irradiancia_It
2019-02-04,33.276923076923076,6.938461538461539,496.3076923076923
2019-02-05,33.96153846153846,8.961538461538462,500.0769230769231
2019-02-06,33.62307692307692,13.5,491.0769230769231
2019-02-07,33.86923076923077,15.284615384615384,491.46153846153845
2019-02-08,33.47692307692308,17.384615384615383,487.0769230769231
2019-02-09,33.169230769230765,18.153846153846153,484.0
2019-02-10,32.99230769230769,20.584615384615386,499.61538461538464
2019-02-11,33.43076923076923,16.76153846153846,478.38461538461536
2019-02-12,33.776923076923076,7.415384615384616,494.0
2019-02-13,33.107692307692304,5.630769230769231,470.2307692307692
2019-02-14,33.13076923076923,5.0,458.38461538461536
2019-02-15,33.792307692307695,5.084615384615384,461.2307692307692
2019-02-16,33.49230769230769,4.723076923076923,451.46153846153845
2019-02-17,33.96923076923077,5.638461538461538,469.46153846153845
2019-02-18,33.715384615384615,7.56923076923077,470.46153846153845
2019-02-19,33.73846153846154,10.738461538461538,453.2307692307692
2019-02-20,32.26923076923077,5.684615384615385,396.7692307692308
2019-02-21,34.207692307692305,12.961538461538462,491.0
2019-02-22,34.23076923076923,13.053846153846154,488.46153846153845
2019-02-23,33.823076923076925,11.330769230769231,475.15384615384613
2019-02-24,33.715384615384615,16.946153846153848,520.3846153846154
2019-02-25,33.65384615384615,19.95384615384615,511.9230769230769
2019-02-26,33.76923076923077,21.023076923076925,511.38461538461536
2019-02-27,33.46153846153846,12.038461538461538,488.53846153846155
2019-02-28,33.707692307692305,5.023076923076923,492.3076923076923
2019-03-01,33.92307692307692,4.3769230769230765,447.15384615384613
2019-03-02,30.56153846153846,5.584615384615384,398.38461538461536
2019-03-03,31.838461538461537,4.323076923076924,471.15384615384613
2019-03-04,32.46923076923077,4.361538461538462,445.6923076923077
2019-03-05,31.62307692307692,6.130769230769231,425.46153846153845
2019-03-06,32.284615384615385,10.038461538461538,462.3076923076923
2019-03-07,33.41538461538461,16.384615384615383,473.0
2019-03-08,33.776923076923076,14.26923076923077,488.6923076923077
2019-03-09,34.853846153846156,11.838461538461539,507.0769230769231
2019-03-10,33.784615384615385,6.2846153846153845,466.61538461538464
2019-03-11,33.93076923076923,12.461538461538462,478.84615384615387
2019-03-12,33.9,16.13076923076923,497.3076923076923
2019-03-13,33.7,12.546153846153846,494.46153846153845
2019-03-14,33.53846153846154,7.438461538461539,462.6923076923077
2019-03-15,33.746153846153845,6.084615384615384,446.84615384615387
2019-03-16,34.62307692307692,10.161538461538461,477.3076923076923
2019-03-17,34.52307692307692,10.492307692307692,459.9230769230769
2019-03-18,34.830769230769235,7.846153846153846,469.0769230769231
2019-03-19,32.753846153846155,6.300000000000001,453.7692307692308
2019-03-20,29.66923076923077,7.207692307692308,379.61538461538464
2019-03-21,31.753846153846155,5.538461538461538,459.61538461538464
2019-03-22,30.684615384615384,4.676923076923076,429.2307692307692
2019-03-23,31.43846153846154,8.592307692307692,434.9230769230769
2019-03-24,32.84615384615385,5.315384615384615,466.0769230769231
2019-03-25,33.92307692307692,5.815384615384615,503.84615384615387
2019-03-26,33.892307692307696,6.369230769230769,474.7692307692308
2019-03-27,33.76153846153846,6.699999999999999,493.6923076923077
2019-03-28,33.03846153846154,6.392307692307692,456.38461538461536
2019-03-29,30.807692307692307,5.546153846153846,445.7692307692308
2019-03-30,30.700000000000003,6.246153846153846,429.38461538461536
2019-03-31,32.56153846153846,5.6923076923076925,461.9230769230769
2019-04-01,29.299999999999997,6.8769230769230765,327.61538461538464
2019-04-02,31.176923076923078,6.6692307692307695,372.6923076923077
2019-04-03,33.169230769230765,14.930769230769231,537.5384615384615
2019-04-04,33.800000000000004,12.015384615384615,544.4615384615385
2019-04-05,33.746153846153845,8.061538461538461,523.0
2019-04-06,34.37692307692308,5.576923076923077,516.2307692307693
2019-04-07,35.07692307692308,6.623076923076923,523.3846153846154
2019-04-08,33.44615384615385,7.338461538461539,465.15384615384613
2019-04-09,32.91538461538461,5.561538461538461,429.6923076923077
2019-04-10,30.146153846153844,5.607692307692308,415.15384615384613
2019-04-11,29.315384615384616,4.4,338.53846153846155
2019-04-12,32.53076923076923,5.0307692307692315,502.53846153846155
2019-04-13,33.36923076923077,5.684615384615385,477.6923076923077
2019-04-14,32.146153846153844,5.184615384615385,411.3076923076923
2019-04-15,30.6,3.784615384615385,398.84615384615387
2019-04-16,32.169230769230765,8.692307692307692,521.0
2019-04-17,32.7,6.638461538461538,482.61538461538464
2019-04-18,30.907692307692308,6.53076923076923,429.0
2019-04-19,31.415384615384617,6.776923076923078,463.0
2019-04-20,28.50769230769231,4.6230769230769235,340.15384615384613
2019-04-21,29.484615384615385,6.1923076923076925,330.6923076923077
2019-04-22,28.446153846153848,4.861538461538462,315.46153846153845
2019-04-23,29.569230769230767,5.023076923076923,434.7692307692308
2019-04-24,31.153846153846153,3.569230769230769,492.0
2019-04-25,30.823076923076922,4.6000000000000005,416.0769230769231
2019-04-26,31.23846153846154,3.784615384615385,400.9230769230769
2019-04-27,32.99230769230769,5.661538461538461,484.6923076923077
2019-04-28,34.284615384615385,5.269230769230769,478.84615384615387
2019-04-29,34.87692307692308,6.3076923076923075,498.0
2019-04-30,34.784615384615385,5.8538461538461535,489.84615384615387
2019-05-01,35.26153846153846,8.053846153846154,510.53846153846155
2019-05-02,35.97692307692308,7.461538461538462,540.2307692307693
2019-05-03,35.05384615384615,7.476923076923077,468.84615384615387
2019-05-04,33.34615384615385,7.315384615384615,459.46153846153845
2019-05-05,35.607692307692304,6.7153846153846155,474.84615384615387
2019-05-06,34.41538461538461,5.823076923076924,417.2307692307692
2019-05-07,32.41538461538461,6.492307692307692,444.2307692307692
2019-05-08,30.10769230769231,7.523076923076923,315.3076923076923
2019-05-09,28.83076923076923,5.446153846153846,310.0769230769231
2019-05-10,27.49230769230769,4.753846153846154,282.7692307692308
2019-05-11,27.807692307692307,2.5307692307692307,275.3076923076923
2019-05-12,28.623076923076926,4.338461538461538,357.15384615384613
2019-05-13,30.292307692307695,5.776923076923077,426.0769230769231
2019-05-14,28.96153846153846,4.846153846153846,353.15384615384613
2019-05-15,29.346153846153847,4.246153846153846,382.61538461538464
2019-05-16,30.307692307692307,3.8923076923076922,470.53846153846155
2019-05-17,28.27692307692308,4.638461538461538,302.38461538461536
2019-05-18,28.73076923076923,4.6923076923076925,371.0769230769231
2019-05-19,27.676923076923078,4.3769230769230765,271.53846153846155
2019-05-20,28.54615384615385,4.007692307692308,390.38461538461536
2019-05-21,28.076923076923077,2.9846153846153842,304.3076923076923
2019-05-22,30.576923076923077,4.776923076923077,495.0
2019-05-23,26.83076923076923,4.1230769230769235,201.46153846153845
2019-05-24,29.069230769230767,4.2153846153846155,399.38461538461536
2019-05-25,28.307692307692307,3.4846153846153842,296.3076923076923
2019-05-26,27.623076923076926,4.8076923076923075,317.0769230769231
2019-05-27,26.861538461538462,4.3307692307692305,253.76923076923077
2019-05-28,27.77692307692308,5.553846153846154,322.46153846153845
2019-05-29,27.72307692307692,3.130769230769231,382.3076923076923
2019-05-30,25.915384615384617,2.323076923076923,144.84615384615384
2019-05-31,27.107692307692307,4.092307692307693,331.0
2019-06-01,26.884615384615383,4.746153846153846,295.15384615384613
2019-06-02,27.569230769230767,2.707692307692308,334.84615384615387
2019-06-03,28.692307692307693,3.784615384615385,379.0
2019-06-04,30.86923076923077,3.9153846153846152,482.0
2019-06-05,29.161538461538463,2.923076923076923,399.3076923076923
2019-06-06,28.26923076923077,4.9692307692307685,264.0
2019-06-07,26.338461538461537,5.923076923076923,202.30769230769232
2019-06-08,29.123076923076926,5.9692307692307685,494.53846153846155
2019-06-09,30.03846153846154,4.815384615384615,465.0769230769231
2019-06-10,28.700000000000003,4.8307692307692305,300.0769230769231
2019-06-11,29.22307692307692,3.646153846153846,392.53846153846155
2019-06-12,29.207692307692305,4.461538461538462,409.84615384615387
2019-06-13,30.6,4.992307692307692,506.2307692307692
2019-06-14,30.700000000000003,4.1230769230769235,479.38461538461536
2019-06-15,30.73076923076923,3.576923076923077,462.46153846153845
2019-06-16,31.715384615384615,4.246153846153846,508.84615384615387
2019-06-17,33.13846153846154,6.638461538461538,530.9230769230769
2019-06-18,33.76153846153846,4.553846153846154,510.61538461538464
2019-06-19,33.8,6.492307692307692,437.0769230769231
2019-06-20,33.96153846153846,6.576923076923077,461.7692307692308
2019-06-21,34.46923076923077,6.092307692307693,453.7692307692308
2019-06-22,34.746153846153845,10.876923076923077,435.7692307692308
2019-06-23,35.00769230769231,5.423076923076923,471.61538461538464
2019-06-24,30.45384615384615,6.776923076923077,308.61538461538464
2019-06-25,28.23076923076923,5.946153846153846,242.23076923076923
2019-06-26,33.8,18.53846153846154,537.0769230769231
2019-06-27,34.62307692307692,10.992307692307692,488.15384615384613
2019-06-28,34.676923076923075,8.623076923076923,503.15384615384613
2019-06-29,34.15384615384615,5.484615384615385,448.61538461538464
2019-06-30,32.723076923076924,5.4,451.46153846153845
2019-07-01,32.26153846153846,6.6,472.84615384615387
2019-07-02,29.95384615384615,3.4000000000000004,385.7692307692308
2019-07-03,33.223076923076924,5.246153846153846,504.9230769230769
2019-07-04,34.85384615384615,12.53076923076923,537.8461538461538
2019-07-05,33.42307692307692,4.892307692307692,484.53846153846155
2019-07-06,33.63076923076923,6.6923076923076925,477.53846153846155
2019-07-07,35.37692307692308,6.730769230769231,519.9230769230769
2019-07-08,30.092307692307692,7.423076923076923,354.53846153846155
2019-07-09,28.26923076923077,3.923076923076923,309.7692307692308
2019-07-10,32.13076923076923,5.653846153846154,496.53846153846155
2019-07-11,33.276923076923076,5.892307692307692,488.9230769230769
2019-07-12,33.669230769230765,5.607692307692308,510.46153846153845
2019-07-13,33.06153846153846,6.523076923076923,488.61538461538464
2019-07-14,32.207692307692305,5.523076923076923,438.46153846153845
2019-07-15,31.653846153846153,6.461538461538462,482.6923076923077
2019-07-16,32.176923076923075,4.861538461538462,487.61538461538464
2019-07-17,32.2,3.0,374.7692307692308
2019-07-18,34.98461538461539,8.107692307692307,526.8461538461538
2019-07-19,33.823076923076925,5.3538461538461535,446.2307692307692
2019-07-20,35.9,6.746153846153846,506.0
2019-07-21,36.65384615384615,8.6,542.4615384615385
2019-07-22,34.184615384615384,4.93076923076923,517.8461538461538
2019-07-23,30.700000000000003,3.5846153846153843,367.2307692307692
2019-07-24,31.45384615384615,5.815384615384615,387.3076923076923
2019-07-25,31.930769230769233,6.0307692307692315,417.0
2019-07-26,32.09230769230769,6.038461538461538,464.84615384615387
2019-07-27,34.23076923076923,7.038461538461538,501.46153846153845
2019-07-28,35.16153846153846,6.0307692307692315,516.9230769230769
2019-07-29,33.42307692307692,4.984615384615385,463.0
2019-07-30,33.892307692307696,6.238461538461538,471.7692307692308
2019-07-31,33.746153846153845,6.130769230769231,455.2307692307692
2019-08-01,33.13076923076923,7.138461538461538,467.0769230769231
2019-08-02,32.16153846153846,7.007692307692308,441.84615384615387
2019-08-03,31.915384615384614,4.769230769230769,444.6923076923077
2019-08-04,32.94615384615385,4.653846153846154,469.7692307692308
2019-08-05,32.93846153846154,5.615384615384615,461.38461538461536
2019-08-06,33.169230769230765,4.7,415.9230769230769
2019-08-07,29.892307692307693,6.046153846153846,342.0
2019-08-08,31.46153846153846,5.861538461538462,467.61538461538464
2019-08-09,33.04615384615385,8.876923076923077,492.6923076923077
2019-08-10,35.40769230769231,5.323076923076924,518.6153846153846
2019-08-11,35.753846153846155,7.253846153846154,508.3076923076923
2019-08-12,34.94615384615385,5.746153846153846,499.6923076923077
2019-08-13,34.23076923076923,7.338461538461539,461.2307692307692
2019-08-14,32.83846153846154,5.123076923076923,371.46153846153845
2019-08-15,33.261538461538464,8.876923076923077,360.61538461538464
2019-08-16,26.746153846153845,3.7384615384615385,206.6153846153846
2019-08-17,28.107692307692307,4.769230769230769,357.46153846153845
2019-08-18,31.915384615384614,4.815384615384615,508.15384615384613
2019-08-19,33.69230769230769,6.1692307692307695,518.8461538461538
2019-08-20,32.9,6.0,507.61538461538464
2019-08-21,33.65384615384615,5.961538461538462,481.46153846153845
2019-08-22,33.95384615384615,6.476923076923077,500.6923076923077
2019-08-23,33.63846153846154,7.3307692307692305,462.0
2019-08-24,34.48461538461539,7.130769230769231,492.53846153846155
2019-08-25,34.16153846153846,5.2153846153846155,489.0769230769231
2019-08-26,35.284615384615385,5.815384615384615,466.15384615384613
2019-08-27,36.76923076923077,7.961538461538462,503.2307692307692
2019-08-28,34.830769230769235,10.292307692307693,460.38461538461536
2019-08-29,34.42307692307692,4.8769230769230765,475.0769230769231
2019-08-30,34.86153846153846,7.3307692307692305,484.0
2019-08-31,33.96153846153846,7.06923076923077,451.2307692307692
2019-09-01,31.43846153846154,6.415384615384616,455.53846153846155
2019-09-02,31.053846153846152,4.461538461538462,409.9230769230769
2019-09-03,33.38461538461539,7.453846153846154,462.0769230769231
2019-09-04,34.13076923076923,4.7384615384615385,464.0
2019-09-05,31.861538461538462,6.915384615384616,393.0
2019-09-06,33.42307692307692,4.438461538461538,453.9230769230769
2019-09-07,34.253846153846155,4.976923076923077,488.7692307692308
2019-09-08,33.184615384615384,8.623076923076923,470.46153846153845
2019-09-09,34.51538461538461,6.43076923076923,509.61538461538464
2019-09-10,35.746153846153845,5.992307692307692,512.1538461538462
2019-09-11,34.44615384615385,6.6230769230769235,460.0
2019-09-12,33.09230769230769,5.876923076923077,403.6923076923077
2019-09-13,31.03076923076923,5.615384615384615,357.84615384615387
2019-09-14,33.33846153846154,5.123076923076923,444.61538461538464
2019-09-15,33.16153846153846,6.076923076923077,446.38461538461536
2019-09-16,30.22307692307692,4.3,402.2307692307692
2019-09-17,29.799999999999997,3.9923076923076923,406.6923076923077
2019-09-18,26.876923076923074,7.7153846153846155,249.30769230769232
2019-09-19,25.623076923076926,5.1923076923076925,203.92307692307693
2019-09-20,28.307692307692307,2.5923076923076924,349.15384615384613
2019-09-21,25.715384615384615,3.053846153846154,162.23076923076923
2019-09-22,28.092307692307692,4.246153846153846,410.2307692307692
2019-09-23,28.0,6.8307692307692305,357.46153846153845
2019-09-24,27.692307692307693,2.8923076923076922,314.0769230769231
2019-09-25,29.04615384615385,3.2,419.0
2019-09-26,27.023076923076925,4.269230769230769,269.3076923076923
2019-09-27,30.22307692307692,2.9846153846153842,451.53846153846155
2019-09-28,30.792307692307695,5.6461538461538465,492.6923076923077
2019-09-29,29.638461538461538,3.5999999999999996,480.0769230769231
2019-09-30,29.107692307692307,5.923076923076923,407.9230769230769
2019-10-01,28.876923076923074,3.7769230769230764,432.9230769230769
2019-10-02,27.72307692307692,4.107692307692307,376.0
2019-10-03,27.846153846153847,5.123076923076923,383.53846153846155
2019-10-04,28.86923076923077,3.1923076923076925,449.3076923076923
2019-10-05,28.284615384615385,3.9615384615384617,351.0
2019-10-06,29.023076923076925,3.4076923076923076,415.15384615384613
2019-10-07,29.384615384615383,4.553846153846154,445.7692307692308
2019-10-08,28.446153846153848,4.484615384615385,411.61538461538464
2019-10-09,28.45384615384615,3.292307692307692,353.7692307692308
2019-10-10,27.076923076923077,4.046153846153846,233.6153846153846
2019-10-11,28.015384615384615,2.207692307692308,304.84615384615387
2019-10-12,26.96923076923077,4.438461538461539,267.0
2019-10-13,28.76923076923077,4.423076923076923,412.2307692307692
2019-10-14,28.299999999999997,2.6384615384615384,376.84615384615387
2019-10-15,29.76923076923077,4.315384615384615,477.2307692307692
2019-10-16,27.823076923076922,4.5,331.7692307692308
2019-10-17,28.46923076923077,3.5153846153846158,373.9230769230769
2019-10-18,28.846153846153847,5.384615384615385,433.15384615384613
2019-10-19,26.653846153846153,3.4692307692307693,214.30769230769232
2019-10-20,28.299999999999997,2.769230769230769,423.53846153846155
2019-10-21,26.784615384615385,4.338461538461538,276.53846153846155
2019-10-22,26.446153846153848,3.5076923076923077,305.15384615384613
2019-10-23,28.00769230769231,4.130769230769231,427.38461538461536
2019-10-24,27.476923076923075,6.5307692307692315,291.9230769230769
2019-10-25,28.77692307692308,2.1153846153846154,419.9230769230769
2019-10-26,28.792307692307695,4.546153846153846,374.2307692307692
2019-10-27,29.215384615384615,4.676923076923076,432.2307692307692
2019-10-28,30.1,3.4615384615384617,463.9230769230769
2019-10-29,29.946153846153848,3.6000000000000005,388.0
2019-10-30,28.86923076923077,3.8846153846153846,344.6923076923077
2019-10-31,29.946153846153848,4.092307692307693,426.38461538461536
2019-11-01,30.676923076923078,5.461538461538462,424.15384615384613
2019-11-02,29.415384615384614,4.084615384615384,417.46153846153845
2019-11-03,30.746153846153845,5.407692307692307,452.38461538461536
2019-11-04,30.161538461538463,5.261538461538462,349.0769230769231
2019-11-05,30.569230769230767,4.676923076923076,324.6923076923077
2019-11-06,32.86923076923077,4.815384615384615,467.6923076923077
2019-11-07,32.95384615384615,5.300000000000001,422.15384615384613
2019-11-08,34.19230769230769,6.623076923076923,469.38461538461536
2019-11-09,31.26153846153846,6.584615384615384,354.61538461538464
2019-11-10,30.807692307692307,4.1923076923076925,396.2307692307692
2019-11-11,29.838461538461537,3.276923076923077,360.15384615384613
2019-11-12,29.392307692307693,5.3076923076923075,365.6923076923077
2019-11-13,26.976923076923075,6.699999999999999,242.0
2019-11-14,27.99230769230769,3.9923076923076923,373.2307692307692
2019-11-15,28.76923076923077,3.253846153846154,426.53846153846155
2019-11-16,28.638461538461538,3.5,408.0769230769231
2019-11-17,29.73076923076923,3.9615384615384617,428.46153846153845
2019-11-18,28.823076923076922,4.869230769230769,392.15384615384613
2019-11-19,28.653846153846153,4.2153846153846155,405.53846153846155
2019-11-20,29.984615384615385,3.4615384615384617,431.38461538461536
2019-11-21,29.823076923076922,4.0,409.7692307692308
2019-11-22,29.0,5.661538461538461,386.15384615384613
2019-11-23,29.53846153846154,5.846153846153846,406.0769230769231
2019-11-24,30.96153846153846,4.3769230769230765,454.2307692307692
2019-11-25,32.34615384615385,6.4692307692307685,444.0769230769231
2019-11-26,33.723076923076924,7.238461538461538,454.84615384615387
2019-11-27,34.892307692307696,10.26923076923077,433.0
2019-11-28,33.830769230769235,6.0,400.2307692307692
2019-11-29,31.22307692307692,6.615384615384615,353.7692307692308
2019-11-30,31.930769230769233,5.815384615384615,431.9230769230769
2019-12-01,32.66153846153846,6.3076923076923075,455.7692307692308
2019-12-02,33.0923076923077,6.184615384615385,440.2307692307692
2019-12-03,32.36153846153846,6.361538461538462,419.7692307692308
2019-12-04,30.215384615384615,3.8615384615384616,358.53846153846155
2019-12-05,32.40769230769231,5.392307692307692,412.46153846153845
2019-12-06,33.63846153846154,5.015384615384615,434.84615384615387
2019-12-07,30.46153846153846,8.161538461538461,393.7692307692308
2019-12-08,29.623076923076926,5.4,417.46153846153845
2019-12-09,31.815384615384616,9.13076923076923,455.46153846153845
2019-12-10,32.84615384615385,11.523076923076925,454.3076923076923
2019-12-11,33.07692307692308,10.23076923076923,437.84615384615387
2019-12-12,32.56153846153846,10.36923076923077,416.3076923076923
2019-12-13,32.76923076923077,4.576923076923077,448.46153846153845
2019-12-14,31.53846153846154,6.507692307692308,391.15384615384613
2019-12-15,30.26153846153846,4.746153846153846,368.0
2019-12-16,33.15384615384615,6.823076923076924,436.84615384615387
2019-12-17,33.746153846153845,6.107692307692307,438.84615384615387
2019-12-18,30.884615384615383,7.3307692307692305,354.61538461538464
2019-12-19,32.92307692307692,3.4538461538461536,415.0769230769231
2019-12-20,33.107692307692304,5.246153846153846,410.9230769230769
2019-12-21,34.30769230769231,7.7846153846153845,415.9230769230769
2019-12-22,34.73846153846154,10.73076923076923,398.7692307692308
2019-12-23,33.73846153846154,4.9692307692307685,422.84615384615387
2019-12-24,33.09230769230769,8.461538461538462,397.0
2019-12-25,30.307692307692307,5.315384615384616,326.9230769230769
2019-12-26,32.45384615384615,4.823076923076924,378.2307692307692
2019-12-27,32.05384615384615,5.1,278.7692307692308
2019-12-28,32.88461538461539,6.176923076923076,382.61538461538464
2019-12-29,33.90769230769231,5.815384615384615,414.61538461538464
2019-12-30,33.56153846153846,8.26923076923077,433.15384615384613
2019-12-31,30.76153846153846,6.176923076923076,361.84615384615387
2020-01-01,31.823076923076922,9.007692307692308,452.0769230769231
2020-01-02,32.292307692307695,8.007692307692308,469.46153846153845
2020-01-03,32.753846153846155,7.123076923076923,471.84615384615387
2020-01-04,33.06153846153846,8.023076923076923,472.53846153846155
2020-01-05,32.300000000000004,10.338461538461539,425.38461538461536
2020-01-06,32.53846153846154,8.584615384615384,448.7692307692308
2020-01-07,33.02307692307692,8.115384615384615,426.53846153846155
2020-01-08,33.41538461538461,11.523076923076925,456.6923076923077
2020-01-09,33.46153846153846,20.96923076923077,478.15384615384613
2020-01-10,33.03846153846154,17.43076923076923,467.53846153846155
2020-01-11,33.830769230769235,23.523076923076925,462.38461538461536
2020-01-12,33.684615384615384,24.73076923076923,464.9230769230769
2020-01-13,33.46923076923077,24.73846153846154,474.15384615384613
2020-01-14,33.40769230769231,22.576923076923077,473.3076923076923
2020-01-15,34.41538461538461,13.538461538461538,442.3076923076923
2020-01-16,35.04615384615385,14.0,436.9230769230769
2020-01-17,35.13076923076923,20.915384615384614,455.9230769230769
2020-01-18,34.792307692307695,22.523076923076925,455.6923076923077
2020-01-19,34.96153846153846,17.476923076923075,451.6923076923077
2020-01-20,34.13076923076923,6.230769230769231,423.2307692307692
2020-01-21,30.361538461538462,5.038461538461538,366.46153846153845
2020-01-22,27.83076923076923,7.561538461538461,298.9230769230769
2020-01-23,29.176923076923078,4.407692307692307,380.0
2020-01-24,30.284615384615385,4.3307692307692305,374.61538461538464
2020-01-25,32.07692307692308,7.3076923076923075,459.2307692307692
2020-01-26,31.93846153846154,9.492307692307692,454.38461538461536
2020-01-27,30.861538461538462,5.1692307692307695,404.2307692307692
2020-01-28,31.700000000000003,4.6230769230769235,410.84615384615387
2020-01-29,31.26153846153846,5.4692307692307685,383.9230769230769
2020-01-30,33.51538461538461,6.7846153846153845,459.9230769230769
2020-01-31,34.323076923076925,9.63076923076923,478.9230769230769
2020-02-01,35.01538461538461,4.538461538461538,478.15384615384613
2020-02-02,34.23846153846154,9.846153846153847,428.61538461538464
2020-02-03,35.13076923076923,9.653846153846153,477.9230769230769
2020-02-04,35.3,11.3,498.61538461538464
2020-02-05,34.42307692307692,12.123076923076923,507.3076923076923
2020-02-06,34.107692307692304,9.723076923076924,515.1538461538462
2020-02-07,34.30769230769231,6.1461538461538465,511.38461538461536
2020-02-08,34.65384615384615,11.676923076923078,508.0
2020-02-09,34.169230769230765,16.284615384615385,515.8461538461538
2020-02-10,34.63846153846154,16.43076923076923,508.0
2020-02-11,35.099999999999994,14.746153846153845,508.84615384615387
2020-02-12,34.58461538461539,19.53846153846154,503.3076923076923
2020-02-13,34.73846153846154,16.892307692307693,492.61538461538464
2020-02-14,34.76923076923077,16.03846153846154,467.84615384615387
2020-02-15,35.4,13.776923076923076,493.15384615384613
2020-02-16,35.23846153846154,17.123076923076923,490.0
2020-02-17,35.44615384615385,10.284615384615384,488.15384615384613
2020-02-18,36.04615384615385,17.246153846153845,501.6923076923077
2020-02-19,36.01538461538461,18.423076923076923,465.38461538461536
2020-02-20,35.176923076923075,16.153846153846153,483.0
2020-02-21,34.87692307692308,7.992307692307692,488.6923076923077
2020-02-22,32.99230769230769,7.015384615384615,453.7692307692308
2020-02-23,33.99230769230769,7.561538461538461,464.46153846153845
2020-02-24,33.99230769230769,9.576923076923077,482.9230769230769
2020-02-25,33.207692307692305,6.992307692307692,436.0769230769231
2020-02-26,33.184615384615384,7.707692307692308,460.46153846153845
2020-02-27,33.03846153846154,5.153846153846154,411.6923076923077
2020-02-28,34.59230769230769,8.353846153846153,513.4615384615385
2020-02-29,34.284615384615385,15.461538461538462,496.3076923076923
2020-03-01,35.07692307692308,11.007692307692308,508.0769230769231
2020-03-02,35.37692307692308,10.5,506.3076923076923
2020-03-03,35.69230769230769,11.976923076923075,515.8461538461538
2020-03-04,35.84615384615385,12.646153846153847,522.6153846153846
2020-03-05,35.676923076923075,9.784615384615385,533.2307692307693
2020-03-06,35.5,6.561538461538461,531.2307692307693
2020-03-07,33.784615384615385,5.992307692307692,475.0769230769231
2020-03-08,35.11538461538461,14.676923076923078,506.2307692307692
2020-03-09,35.05384615384615,19.223076923076924,520.3076923076923
2020-03-10,34.823076923076925,14.76923076923077,423.6923076923077
2020-03-11,33.86923076923077,8.615384615384615,395.0769230769231
2020-03-12,33.93076923076923,6.8538461538461535,469.46153846153845
2020-03-13,33.69230769230769,7.246153846153846,460.6923076923077
2020-03-14,34.63076923076923,8.753846153846153,490.61538461538464
2020-03-15,34.6,10.330769230769231,525.6923076923077
2020-03-16,34.76153846153846,14.161538461538461,528.1538461538462
2020-03-17,34.8,11.36153846153846,528.4615384615385
2020-03-18,34.65384615384615,16.16923076923077,516.3076923076923
2020-03-19,34.58461538461539,17.06153846153846,511.84615384615387
2020-03-20,34.107692307692304,12.86153846153846,454.6923076923077
2020-03-21,33.76153846153846,11.284615384615384,507.15384615384613
2020-03-22,34.63846153846154,15.8,536.3076923076923
2020-03-23,35.01538461538461,10.215384615384616,522.6153846153846
2020-03-24,35.61538461538461,6.161538461538461,496.3076923076923
2020-03-25,35.66153846153846,9.461538461538462,509.46153846153845
2020-03-26,35.16153846153846,5.3076923076923075,492.6923076923077
2020-03-27,35.08461538461539,5.9692307692307685,519.0769230769231
2020-03-28,35.169230769230765,16.95384615384615,544.9230769230769
2020-03-29,36.07692307692308,17.546153846153846,544.0769230769231
2020-03-30,35.63846153846154,6.515384615384615,503.3076923076923
2020-03-31,33.46923076923077,7.361538461538462,469.3076923076923
