Fecha_Hora,Irradiancia_It,Temperatura_Tt,Humedad_Ht,Viento_Wt
2019-04-13 12:00:00,766.08,41.27,23.43,6.264
2019-04-13 13:00:00,649.08,41.8,23.04,6.516
2019-04-13 14:00:00,517.08,41.28,24.14,6.5520000000000005
2019-04-13 15:00:00,337.7,40.04,26.47,6.228
2019-04-13 16:00:00,171.65,38.41,29.93,5.58
2019-04-13 17:00:00,40.25,36.53,35.15,5.184
2019-04-14 06:00:00,64.8,29.4,55.89,2.7
2019-04-14 07:00:00,189.55,31.75,47.62,2.7
2019-04-14 08:00:00,317.65,34.54,39.85,2.196
2019-04-14 09:00:00,460.33,36.78,35.09,5.688000000000001
2019-04-14 10:00:00,666.08,38.31,32.33,7.308
2019-04-14 11:00:00,680.5,39.04,31.06,7.920000000000001
2019-04-14 12:00:00,656.78,39.16,30.92,8.28
2019-04-14 13:00:00,555.3,38.75,31.89,8.424
2019-04-14 14:00:00,497.62,38.09,33.47,8.316
2019-04-14 15:00:00,336.12,36.94,36.24,8.136
2019-04-14 16:00:00,166.25,35.61,39.99,7.668
2019-04-14 17:00:00,35.9,34.09,44.96,6.732
2019-04-15 06:00:00,65.12,27.72,69.2,1.368
2019-04-15 07:00:00,193.8,29.46,61.71,2.52
2019-04-15 08:00:00,361.62,31.61,53.32,3.9240000000000004
2019-04-15 09:00:00,470.42,33.48,46.87,5.6160000000000005
2019-04-15 10:00:00,530.78,34.57,43.35,7.272
2019-04-15 11:00:00,622.2,35.11,41.6,8.244
2019-04-15 12:00:00,655.92,35.01,41.74,8.568
2019-04-15 13:00:00,566.95,34.78,42.36,8.424
2019-04-15 14:00:00,506.58,34.47,43.01,7.632000000000001
2019-04-15 15:00:00,339.45,33.99,44.05,6.588
2019-04-15 16:00:00,180.48,33.33,45.68,5.472
2019-04-15 17:00:00,41.0,32.44,48.21,3.636
2019-04-16 06:00:00,79.8,28.16,62.68,1.764
2019-04-16 07:00:00,245.23,30.96,51.84,1.0080000000000002
2019-04-16 08:00:00,449.23,33.66,43.74,2.3400000000000003
2019-04-16 09:00:00,628.8,35.89,38.23,4.932
2019-04-16 10:00:00,754.45,37.59,34.43,6.8759999999999994
2019-04-16 11:00:00,813.38,38.49,32.75,8.316
2019-04-16 12:00:00,779.67,38.36,33.26,9.288
2019-04-16 13:00:00,673.65,37.56,35.31,9.576
2019-04-16 14:00:00,571.3,36.4,38.31,9.107999999999999
2019-04-16 15:00:00,387.35,35.15,41.63,7.992000000000001
2019-04-16 16:00:00,199.57,33.99,44.75,6.5520000000000005
2019-04-16 17:00:00,45.5,32.86,48.01,5.148
2019-04-17 06:00:00,79.62,28.18,61.61,0.432
2019-04-17 07:00:00,248.0,29.93,53.95,1.9080000000000001
2019-04-17 08:00:00,447.33,32.05,46.09,2.484
2019-04-17 09:00:00,642.85,34.15,39.98,3.6
2019-04-17 10:00:00,758.67,35.8,35.99,5.58
2019-04-17 11:00:00,764.88,36.46,34.58,7.416
2019-04-17 12:00:00,756.95,36.29,35.16,8.208
2019-04-17 13:00:00,652.15,35.93,36.3,8.028
2019-04-17 14:00:00,552.72,35.49,37.54,7.02
2019-04-17 15:00:00,364.25,34.92,39.03,5.5440000000000005
2019-04-17 16:00:00,187.77,34.0,41.49,3.7800000000000002
2019-04-17 17:00:00,42.75,32.6,45.94,2.232
2019-04-18 06:00:00,50.67,25.74,74.4,3.2760000000000002
2019-04-18 07:00:00,154.62,28.41,60.18,3.024
2019-04-18 08:00:00,299.4,31.36,47.78,1.548
2019-04-18 09:00:00,475.12,33.64,41.15,4.068
2019-04-18 10:00:00,585.5,35.16,37.89,6.6240000000000006
2019-04-18 11:00:00,634.9,35.95,36.69,7.668
2019-04-18 12:00:00,569.2,36.44,36.14,7.668
2019-04-18 13:00:00,627.62,36.59,36.11,7.092
2019-04-18 14:00:00,460.48,36.32,36.82,6.8759999999999994
2019-04-18 15:00:00,293.92,35.52,38.95,6.768
2019-04-18 16:00:00,150.98,34.35,42.36,6.264
2019-04-18 17:00:00,39.35,32.88,47.36,5.256
2019-04-19 06:00:00,82.6,27.24,70.49,0.5760000000000001
2019-04-19 07:00:00,244.43,28.67,62.28,1.836
2019-04-19 08:00:00,444.98,30.55,53.6,2.628
2019-04-19 09:00:00,653.55,32.76,45.91,3.132
2019-04-19 10:00:00,785.22,34.68,40.31,4.212
2019-04-19 11:00:00,814.8,36.23,36.23,4.680000000000001
2019-04-19 12:00:00,753.38,37.31,33.48,4.284
2019-04-19 13:00:00,659.83,37.61,32.42,3.636
2019-04-19 14:00:00,552.53,37.5,32.23,3.096
2019-04-19 15:00:00,339.6,36.97,32.99,2.952
2019-04-19 16:00:00,169.0,36.02,34.83,2.8440000000000003
2019-04-19 17:00:00,39.25,34.61,38.57,2.124
2019-04-20 06:00:00,42.88,28.0,66.58,2.3040000000000003
2019-04-20 07:00:00,117.7,29.1,63.28,3.06
2019-04-20 08:00:00,217.38,30.06,59.8,3.456
2019-04-20 09:00:00,328.88,30.83,56.77,3.7800000000000002
2019-04-20 10:00:00,481.92,31.18,55.4,4.5
2019-04-20 11:00:00,614.12,31.4,54.55,5.112
2019-04-20 12:00:00,637.45,31.67,53.44,5.112
2019-04-20 13:00:00,511.92,32.15,51.43,4.5360000000000005
2019-04-20 14:00:00,408.05,32.6,49.44,3.9960000000000004
2019-04-20 15:00:00,259.98,32.76,48.49,3.9600000000000004
2019-04-20 16:00:00,141.43,32.35,49.66,4.248
2019-04-20 17:00:00,35.45,30.89,56.09,3.744
2019-04-21 06:00:00,55.95,25.97,85.3,1.692
2019-04-21 07:00:00,149.95,26.88,80.29,1.332
2019-04-21 08:00:00,262.55,28.57,69.61,1.764
2019-04-21 09:00:00,372.35,29.81,61.93,2.3760000000000003
2019-04-21 10:00:00,533.3,30.7,56.69,2.8080000000000003
2019-04-21 11:00:00,670.35,31.22,54.29,3.384
2019-04-21 12:00:00,505.9,31.46,53.25,3.8520000000000003
2019-04-21 13:00:00,631.7,31.41,53.36,4.5360000000000005
2019-04-21 14:00:00,549.4,31.17,54.27,5.112
2019-04-21 15:00:00,372.02,30.77,55.85,5.292
2019-04-21 16:00:00,178.23,30.13,58.34,4.932
2019-04-21 17:00:00,40.25,29.11,62.88,3.9960000000000004
2019-04-22 06:00:00,48.62,26.03,74.75,2.052
2019-04-22 07:00:00,147.2,27.49,67.49,1.368
2019-04-22 08:00:00,217.3,29.33,58.94,0.468
2019-04-22 09:00:00,341.83,31.16,50.79,1.476
2019-04-22 10:00:00,439.38,31.98,47.52,3.9600000000000004
2019-04-22 11:00:00,589.0,32.34,46.48,5.976
2019-04-22 12:00:00,424.6,32.45,46.51,7.272
2019-04-22 13:00:00,396.27,32.39,47.3,7.776000000000001
2019-04-22 14:00:00,311.62,32.1,49.06,7.668
2019-04-22 15:00:00,273.0,31.43,52.16,7.272
2019-04-22 16:00:00,155.73,30.32,57.52,6.444
2019-04-22 17:00:00,39.53,28.82,65.95,4.788
2019-04-23 06:00:00,86.78,24.77,95.84,1.9800000000000002
2019-04-23 07:00:00,266.85,27.56,81.35,2.052
2019-04-23 08:00:00,488.52,29.06,63.86,3.132
2019-04-23 09:00:00,648.33,31.46,53.58,4.068
2019-04-23 10:00:00,745.2,33.48,46.67,4.824000000000001
2019-04-23 11:00:00,793.85,34.95,42.04,5.724
2019-04-23 12:00:00,784.15,35.42,40.37,6.588
2019-04-23 13:00:00,677.15,35.82,39.16,7.2
2019-04-23 14:00:00,551.42,35.53,39.65,7.812
2019-04-23 15:00:00,354.92,34.71,41.71,8.352
2019-04-23 16:00:00,176.82,33.46,45.59,8.172
2019-04-23 17:00:00,41.5,31.23,55.97,6.012
2019-04-24 06:00:00,78.8,25.31,81.41,1.296
2019-04-24 07:00:00,238.15,27.91,65.87,2.8440000000000003
2019-04-24 08:00:00,432.83,30.76,52.85,4.176
2019-04-24 09:00:00,572.83,33.35,43.88,4.896000000000001
2019-04-24 10:00:00,662.4,35.29,38.47,5.652
2019-04-24 11:00:00,794.9,36.66,35.06,6.588
2019-04-24 12:00:00,836.05,37.4,33.32,7.524
2019-04-24 13:00:00,756.5,37.49,33.13,8.028
2019-04-24 14:00:00,600.03,37.22,33.7,7.992000000000001
2019-04-24 15:00:00,385.4,36.48,35.39,7.344
2019-04-24 16:00:00,191.5,34.91,39.57,6.264
2019-04-24 17:00:00,44.97,32.3,52.84,3.636
2019-04-25 06:00:00,79.55,26.46,80.05,1.512
2019-04-25 07:00:00,236.95,29.47,62.11,2.3760000000000003
2019-04-25 08:00:00,432.1,32.55,49.44,3.636
2019-04-25 09:00:00,601.62,34.56,42.99,5.364
2019-04-25 10:00:00,773.4,35.68,39.97,6.6240000000000006
2019-04-25 11:00:00,804.65,36.46,38.1,7.272
2019-04-25 12:00:00,800.38,36.71,37.47,7.128
2019-04-25 13:00:00,727.55,36.7,37.43,6.768
2019-04-25 14:00:00,604.85,36.32,38.24,6.444
2019-04-25 15:00:00,399.0,35.5,40.31,6.048
2019-04-25 16:00:00,196.38,34.26,44.94,5.04
2019-04-25 17:00:00,45.2,32.46,57.14,3.636
2019-04-26 06:00:00,94.25,26.78,81.46,1.512
2019-04-26 07:00:00,266.65,27.87,72.31,2.088
2019-04-26 08:00:00,434.88,29.14,66.59,2.196
2019-04-26 09:00:00,506.12,30.93,57.87,2.3760000000000003
2019-04-26 10:00:00,692.83,32.82,50.35,2.8800000000000003
2019-04-26 11:00:00,791.03,34.58,44.45,3.744
2019-04-26 12:00:00,659.85,35.89,40.42,4.392
2019-04-26 13:00:00,627.65,36.57,38.29,4.572
2019-04-26 14:00:00,513.5,36.75,37.53,4.464
2019-04-26 15:00:00,399.58,36.42,38.09,4.428
2019-04-26 16:00:00,208.12,35.34,41.29,4.356
2019-04-26 17:00:00,53.03,32.57,57.8,3.636
2019-04-27 06:00:00,100.18,26.16,89.14,0.864
2019-04-27 07:00:00,309.3,28.15,78.61,1.1520000000000001
2019-04-27 08:00:00,524.97,30.96,58.64,2.484
2019-04-27 09:00:00,715.22,33.04,49.65,2.9160000000000004
2019-04-27 10:00:00,802.42,34.57,44.37,2.9160000000000004
2019-04-27 11:00:00,904.0,35.45,41.56,3.3480000000000003
2019-04-27 12:00:00,908.7,36.03,39.96,4.464
2019-04-27 13:00:00,772.08,36.35,39.23,5.076
2019-04-27 14:00:00,633.17,35.86,40.58,4.968
2019-04-27 15:00:00,451.3,35.14,42.9,4.284
2019-04-27 16:00:00,243.52,34.14,48.73,3.096
2019-04-27 17:00:00,57.53,32.67,61.04,1.9800000000000002
2019-04-28 06:00:00,68.75,26.62,86.03,2.736
2019-04-28 07:00:00,208.35,27.91,76.03,2.8080000000000003
2019-04-28 08:00:00,366.52,29.33,67.01,3.168
2019-04-28 09:00:00,496.98,30.8,59.85,2.952
2019-04-28 10:00:00,676.8,32.28,53.53,4.104
2019-04-28 11:00:00,856.38,33.64,48.0,5.58
2019-04-28 12:00:00,907.8,34.83,43.71,6.156
2019-04-28 13:00:00,834.58,35.81,40.51,6.8759999999999994
2019-04-28 14:00:00,710.22,35.92,39.8,7.452
2019-04-28 15:00:00,484.17,35.26,41.26,7.056
2019-04-28 16:00:00,246.75,34.13,45.12,5.832000000000001
2019-04-28 17:00:00,54.55,31.82,59.67,3.204
2019-04-29 06:00:00,92.45,27.72,68.82,5.256
2019-04-29 07:00:00,271.08,30.77,52.7,5.652
2019-04-29 08:00:00,473.67,33.87,41.96,6.6240000000000006
2019-04-29 09:00:00,649.35,36.25,35.55,6.336
2019-04-29 10:00:00,827.15,38.15,31.09,6.12
2019-04-29 11:00:00,869.97,39.59,27.84,6.192
2019-04-29 12:00:00,864.62,40.68,25.44,6.3
2019-04-29 13:00:00,750.35,41.37,23.87,6.012
2019-04-29 14:00:00,603.25,41.25,23.53,5.5440000000000005
2019-04-29 15:00:00,421.05,40.38,24.38,4.896000000000001
2019-04-29 16:00:00,215.73,38.37,28.75,3.096
2019-04-29 17:00:00,50.38,34.93,45.26,1.044
2019-04-30 06:00:00,100.68,27.25,67.4,4.716
2019-04-30 07:00:00,293.55,30.13,51.82,5.328
2019-04-30 08:00:00,503.58,34.16,38.53,6.444
2019-04-30 09:00:00,704.2,36.87,32.1,6.516
2019-04-30 10:00:00,881.2,38.81,28.14,7.056
2019-04-30 11:00:00,920.8,40.22,25.53,7.596
2019-04-30 12:00:00,929.53,41.2,23.81,7.5600000000000005
2019-04-30 13:00:00,785.75,41.37,23.27,6.84
2019-04-30 14:00:00,638.53,40.4,24.35,5.904
2019-04-30 15:00:00,451.6,38.86,26.75,4.356
2019-04-30 16:00:00,234.48,37.0,33.41,1.6560000000000001
2019-04-30 17:00:00,55.28,34.81,46.79,0.8280000000000001
2019-05-01 06:00:00,114.05,28.17,60.49,4.6080000000000005
2019-05-01 07:00:00,323.15,31.21,49.02,3.9600000000000004
2019-05-01 08:00:00,548.1,34.09,40.09,4.824000000000001
2019-05-01 09:00:00,748.62,36.29,34.18,5.5440000000000005
2019-05-01 10:00:00,899.97,38.11,29.89,6.264
2019-05-01 11:00:00,967.5,39.55,26.87,6.9479999999999995
2019-05-01 12:00:00,953.35,40.53,24.94,7.524
2019-05-01 13:00:00,840.92,41.06,23.89,7.704000000000001
2019-05-01 14:00:00,681.47,41.0,23.79,7.416
2019-05-01 15:00:00,462.7,40.33,24.59,6.803999999999999
2019-05-01 16:00:00,237.55,38.88,27.34,5.472
2019-05-01 17:00:00,57.35,36.27,36.64,2.7720000000000002
2019-05-02 06:00:00,121.78,28.05,59.68,5.184
2019-05-02 07:00:00,336.95,31.13,45.6,6.768
2019-05-02 08:00:00,565.97,34.58,34.79,8.244
2019-05-02 09:00:00,780.65,36.99,29.46,8.136
2019-05-02 10:00:00,903.65,38.92,25.99,7.776000000000001
2019-05-02 11:00:00,969.03,40.52,23.44,7.38
2019-05-02 12:00:00,953.78,41.72,21.68,6.84
2019-05-02 13:00:00,873.83,42.38,20.74,6.3
2019-05-02 14:00:00,705.12,42.36,20.69,5.867999999999999
2019-05-02 15:00:00,493.73,41.45,21.75,5.184
2019-05-02 16:00:00,259.35,39.83,24.03,3.7800000000000002
2019-05-02 17:00:00,58.92,37.15,31.05,1.368
2019-05-03 06:00:00,118.65,28.79,60.04,4.068
2019-05-03 07:00:00,327.35,30.87,50.12,4.932
2019-05-03 08:00:00,547.78,33.43,41.14,6.408
2019-05-03 09:00:00,675.78,35.72,35.43,6.768
2019-05-03 10:00:00,789.58,37.47,31.67,6.5520000000000005
2019-05-03 11:00:00,804.45,38.94,28.88,6.156
2019-05-03 12:00:00,729.97,39.94,27.1,5.796
2019-05-03 13:00:00,728.7,40.24,26.54,5.184
2019-05-03 14:00:00,582.55,39.72,27.22,3.9960000000000004
2019-05-03 15:00:00,392.55,38.99,28.32,2.664
2019-05-03 16:00:00,201.98,38.19,29.99,2.0160000000000005
2019-05-03 17:00:00,48.92,36.13,38.87,1.368
2019-05-04 06:00:00,51.45,27.8,70.47,2.052
2019-05-04 07:00:00,126.45,29.63,61.71,1.872
2019-05-04 08:00:00,229.57,32.22,50.85,2.3400000000000003
2019-05-04 09:00:00,463.02,34.83,41.7,3.024
2019-05-04 10:00:00,611.4,36.59,36.2,4.068
2019-05-04 11:00:00,728.2,37.84,32.68,4.752000000000001
2019-05-04 12:00:00,647.3,38.77,30.3,5.076
2019-05-04 13:00:00,667.33,39.17,29.15,5.148
2019-05-04 14:00:00,524.12,38.92,29.23,5.184
2019-05-04 15:00:00,392.67,38.25,30.14,5.148
2019-05-04 16:00:00,203.07,37.22,32.07,4.824000000000001
2019-05-04 17:00:00,53.1,35.47,40.03,4.212
2019-05-05 06:00:00,95.88,28.35,62.18,1.08
2019-05-05 07:00:00,267.25,30.11,55.55,1.728
2019-05-05 08:00:00,468.67,32.55,46.85,3.672
2019-05-05 09:00:00,695.7,35.27,38.56,4.788
2019-05-05 10:00:00,792.1,37.42,32.94,4.968
2019-05-05 11:00:00,874.5,38.98,29.4,5.364
2019-05-05 12:00:00,767.28,40.08,27.18,5.688000000000001
2019-05-05 13:00:00,687.42,40.69,25.99,5.796
2019-05-05 14:00:00,617.1,40.76,25.81,5.5440000000000005
2019-05-05 15:00:00,400.73,40.11,26.77,4.968
2019-05-05 16:00:00,204.73,38.7,29.19,4.104
2019-05-05 17:00:00,48.28,36.48,37.22,3.528
2019-05-06 06:00:00,99.15,29.33,56.95,3.3480000000000003
2019-05-06 07:00:00,288.85,32.59,44.88,4.392
2019-05-06 08:00:00,469.98,35.78,36.12,5.076
2019-05-06 09:00:00,644.35,38.2,31.52,6.048
2019-05-06 10:00:00,819.7,39.97,28.35,7.128
2019-05-06 11:00:00,903.8,41.33,25.9,7.848000000000001
2019-05-06 12:00:00,875.62,42.29,24.22,7.956
2019-05-06 13:00:00,673.92,42.68,23.47,7.5600000000000005
2019-05-06 14:00:00,553.6,42.09,24.11,7.02
2019-05-06 15:00:00,384.67,40.59,26.34,5.904
2019-05-06 16:00:00,200.88,39.04,29.28,4.6080000000000005
2019-05-06 17:00:00,54.97,36.87,35.92,3.744
2019-05-07 06:00:00,95.15,29.46,63.12,2.8080000000000003
2019-05-07 07:00:00,276.2,31.48,54.63,5.004
2019-05-07 08:00:00,467.55,33.95,44.9,5.832000000000001
2019-05-07 09:00:00,653.4,36.38,37.43,5.832000000000001
2019-05-07 10:00:00,745.17,38.53,32.37,5.58
2019-05-07 11:00:00,859.4,40.13,29.18,5.22
2019-05-07 12:00:00,816.3,41.12,27.34,5.436
2019-05-07 13:00:00,718.4,41.27,27.06,6.588
2019-05-07 14:00:00,531.05,39.69,30.12,8.1
2019-05-07 15:00:00,318.3,37.9,34.77,8.784
2019-05-07 16:00:00,163.57,35.8,41.31,8.208
2019-05-07 17:00:00,42.12,33.68,49.01,6.732
2019-05-08 06:00:00,73.3,27.72,75.24,1.9440000000000002
2019-05-08 07:00:00,212.8,28.29,71.56,3.744
2019-05-08 08:00:00,372.73,29.35,66.23,4.896000000000001
2019-05-08 09:00:00,481.88,31.5,55.82,5.436
2019-05-08 10:00:00,549.4,33.37,48.11,5.5440000000000005
2019-05-08 11:00:00,611.05,34.46,44.08,6.12
2019-05-08 12:00:00,519.22,35.03,42.11,5.652
2019-05-08 13:00:00,505.33,34.97,41.71,4.068
2019-05-08 14:00:00,372.58,34.71,41.75,3.06
2019-05-08 15:00:00,205.65,34.32,42.42,3.708
2019-05-08 16:00:00,103.6,33.76,44.32,4.284
2019-05-08 17:00:00,23.25,32.07,54.66,3.492
2019-05-09 06:00:00,78.95,25.4,96.2,0.864
2019-05-09 07:00:00,216.62,26.74,92.04,1.332
2019-05-09 08:00:00,389.83,28.62,75.14,1.9080000000000001
2019-05-09 09:00:00,543.33,29.77,66.41,3.168
2019-05-09 10:00:00,621.85,30.77,60.51,4.284
2019-05-09 11:00:00,692.25,31.29,58.0,5.004
2019-05-09 12:00:00,615.7,31.43,57.46,5.22
2019-05-09 13:00:00,573.28,31.27,58.18,5.004
2019-05-09 14:00:00,595.33,31.0,59.35,4.6080000000000005
2019-05-09 15:00:00,344.8,30.47,61.62,4.248
2019-05-09 16:00:00,173.7,29.62,65.85,3.744
2019-05-09 17:00:00,42.25,28.22,76.29,2.664
2019-05-10 06:00:00,71.7,25.45,95.83,1.548
2019-05-10 07:00:00,162.05,26.92,90.7,0.792
2019-05-10 08:00:00,284.55,28.26,79.62,1.1520000000000001
2019-05-10 09:00:00,410.05,29.07,67.97,1.62
2019-05-10 10:00:00,549.38,30.13,62.95,2.988
2019-05-10 11:00:00,628.58,30.73,60.25,4.464
2019-05-10 12:00:00,681.35,30.54,60.64,4.176
2019-05-10 13:00:00,632.28,30.57,60.16,3.132
2019-05-10 14:00:00,494.8,30.66,59.17,2.628
2019-05-10 15:00:00,343.33,30.69,58.54,2.8440000000000003
2019-05-10 16:00:00,174.6,30.18,60.26,3.384
2019-05-10 17:00:00,43.88,28.66,71.83,2.952
2019-05-11 06:00:00,52.47,25.39,89.43,0.6120000000000001
2019-05-11 07:00:00,172.93,27.97,76.86,0.5760000000000001
2019-05-11 08:00:00,324.6,29.24,63.83,1.728
2019-05-11 09:00:00,481.75,30.68,57.55,3.204
2019-05-11 10:00:00,593.42,31.97,52.6,4.068
2019-05-11 11:00:00,646.9,32.96,49.08,4.392
2019-05-11 12:00:00,543.3,33.21,48.33,4.284
2019-05-11 13:00:00,589.38,33.2,48.62,3.6
2019-05-11 14:00:00,502.25,32.94,49.8,2.988
2019-05-11 15:00:00,334.52,32.32,52.55,2.9160000000000004
2019-05-11 16:00:00,167.88,31.78,64.82,2.52
2019-05-11 17:00:00,39.45,29.63,72.05,2.3040000000000003
2019-05-12 06:00:00,64.45,24.35,92.65,4.5
2019-05-12 07:00:00,176.85,26.01,84.21,5.508
2019-05-12 08:00:00,315.1,28.35,66.94,5.652
2019-05-12 09:00:00,523.7,31.22,50.73,7.128
2019-05-12 10:00:00,651.0,33.56,41.04,8.1
2019-05-12 11:00:00,666.35,35.2,36.78,8.208
2019-05-12 12:00:00,716.65,36.61,33.82,7.920000000000001
2019-05-12 13:00:00,629.88,37.46,32.2,7.38
2019-05-12 14:00:00,445.7,37.68,31.98,6.768
2019-05-12 15:00:00,337.2,37.19,33.1,6.012
2019-05-12 16:00:00,177.8,35.76,37.15,4.716
2019-05-12 17:00:00,46.6,32.67,55.4,2.736
2019-05-13 06:00:00,105.97,26.61,77.0,3.024
2019-05-13 07:00:00,292.88,29.1,61.69,2.664
2019-05-13 08:00:00,491.38,30.92,53.86,3.204
2019-05-13 09:00:00,616.55,32.12,50.13,3.8520000000000003
2019-05-13 10:00:00,690.95,32.86,47.98,3.9600000000000004
2019-05-13 11:00:00,712.53,33.62,45.91,3.456
2019-05-13 12:00:00,732.12,34.08,44.5,2.484
2019-05-13 13:00:00,651.1,34.15,44.51,1.332
2019-05-13 14:00:00,532.55,34.03,44.9,0.216
2019-05-13 15:00:00,365.33,33.64,46.73,0.7200000000000001
2019-05-13 16:00:00,184.27,32.86,53.04,0.756
2019-05-13 17:00:00,49.38,30.96,68.78,0.792
2019-05-14 06:00:00,69.95,26.43,80.69,2.484
2019-05-14 07:00:00,182.75,28.5,67.81,2.3400000000000003
2019-05-14 08:00:00,327.35,30.66,56.71,2.196
2019-05-14 09:00:00,555.45,32.46,49.67,3.096
2019-05-14 10:00:00,620.95,34.09,44.34,4.248
2019-05-14 11:00:00,682.58,35.63,39.82,5.112
2019-05-14 12:00:00,694.7,36.57,37.09,5.6160000000000005
2019-05-14 13:00:00,650.97,37.1,35.55,5.724
2019-05-14 14:00:00,531.85,36.87,35.76,5.796
2019-05-14 15:00:00,362.73,36.05,37.68,5.724
2019-05-14 16:00:00,184.6,34.37,43.9,4.644
2019-05-14 17:00:00,47.05,31.76,61.13,2.952
2019-05-15 06:00:00,88.28,26.93,83.14,1.9800000000000002
2019-05-15 07:00:00,233.88,30.06,58.91,2.124
2019-05-15 08:00:00,380.6,32.99,46.79,2.7720000000000002
2019-05-15 09:00:00,568.2,35.24,39.93,3.9240000000000004
2019-05-15 10:00:00,679.22,36.9,35.85,5.292
2019-05-15 11:00:00,848.05,38.09,33.34,6.12
2019-05-15 12:00:00,863.4,38.79,32.02,6.3
2019-05-15 13:00:00,695.4,38.67,32.43,6.444
2019-05-15 14:00:00,601.75,38.07,33.94,6.408
2019-05-15 15:00:00,362.77,36.63,37.68,5.9399999999999995
2019-05-15 16:00:00,190.98,34.66,45.18,4.6080000000000005
2019-05-15 17:00:00,49.42,32.52,58.15,3.24
2019-05-16 06:00:00,128.35,26.73,84.81,2.484
2019-05-16 07:00:00,347.45,29.51,66.9,2.4480000000000004
2019-05-16 08:00:00,576.53,31.47,52.54,1.9080000000000001
2019-05-16 09:00:00,731.58,33.49,44.23,2.8440000000000003
2019-05-16 10:00:00,833.4,35.39,38.1,4.5360000000000005
2019-05-16 11:00:00,852.28,36.91,33.88,5.9399999999999995
2019-05-16 12:00:00,863.45,37.89,31.4,6.5520000000000005
2019-05-16 13:00:00,759.65,38.3,30.4,6.66
2019-05-16 14:00:00,585.1,38.32,30.25,6.228
2019-05-16 15:00:00,362.67,37.86,31.21,5.976
2019-05-16 16:00:00,192.25,36.6,34.39,5.867999999999999
2019-05-16 17:00:00,50.47,33.51,49.88,4.680000000000001
2019-05-17 06:00:00,72.1,26.67,81.43,2.3040000000000003
2019-05-17 07:00:00,201.73,28.47,69.77,3.24
2019-05-17 08:00:00,353.75,30.29,61.28,4.6080000000000005
2019-05-17 09:00:00,529.97,31.99,54.29,5.58
2019-05-17 10:00:00,598.62,33.23,49.58,6.228
2019-05-17 11:00:00,653.12,34.21,46.13,6.66
2019-05-17 12:00:00,642.72,34.54,44.99,7.056
2019-05-17 13:00:00,493.3,34.5,45.04,7.236
2019-05-17 14:00:00,428.55,34.13,46.32,7.056
2019-05-17 15:00:00,335.85,33.55,48.28,6.408
2019-05-17 16:00:00,172.3,32.53,52.07,5.6160000000000005
2019-05-17 17:00:00,42.3,30.57,63.91,3.672
2019-05-18 06:00:00,104.7,26.36,85.7,0.684
2019-05-18 07:00:00,271.35,27.76,77.5,0.396
2019-05-18 08:00:00,466.88,29.24,72.08,0.8280000000000001
2019-05-18 09:00:00,620.45,30.02,62.61,2.3400000000000003
2019-05-18 10:00:00,807.25,31.64,55.2,3.492
2019-05-18 11:00:00,808.8,32.79,50.54,3.8520000000000003
2019-05-18 12:00:00,750.83,33.32,48.32,3.9240000000000004
2019-05-18 13:00:00,669.22,33.47,47.54,3.8160000000000003
2019-05-18 14:00:00,547.47,33.29,47.87,3.456
2019-05-18 15:00:00,285.35,32.77,49.46,3.3480000000000003
2019-05-18 16:00:00,103.43,31.87,55.87,3.06
2019-05-18 17:00:00,24.1,30.23,69.49,2.7720000000000002
2019-05-19 06:00:00,49.62,25.4,95.87,2.0160000000000005
2019-05-19 07:00:00,139.73,26.74,90.95,2.664
2019-05-19 08:00:00,134.8,28.06,77.4,3.024
2019-05-19 09:00:00,372.98,28.69,69.62,3.672
2019-05-19 10:00:00,497.38,29.46,64.78,4.032000000000001
2019-05-19 11:00:00,552.95,29.96,61.82,4.176
2019-05-19 12:00:00,604.0,30.31,59.95,4.212
2019-05-19 13:00:00,559.65,30.46,59.14,3.42
2019-05-19 14:00:00,500.12,30.35,59.35,2.0160000000000005
2019-05-19 15:00:00,326.62,30.42,61.09,1.044
2019-05-19 16:00:00,172.9,30.37,65.68,1.0080000000000002
2019-05-19 17:00:00,45.58,28.95,76.3,2.124
2019-05-20 06:00:00,101.07,24.9,96.24,1.368
2019-05-20 07:00:00,266.6,26.95,89.97,1.6560000000000001
2019-05-20 08:00:00,468.02,28.72,70.91,2.8080000000000003
2019-05-20 09:00:00,601.05,30.27,60.43,3.8160000000000003
2019-05-20 10:00:00,675.85,31.79,53.58,4.176
2019-05-20 11:00:00,813.88,32.96,49.07,4.464
2019-05-20 12:00:00,809.9,33.61,46.61,4.752000000000001
2019-05-20 13:00:00,750.4,33.86,45.45,4.752000000000001
2019-05-20 14:00:00,636.7,33.86,44.95,4.572
2019-05-20 15:00:00,469.2,33.5,45.48,4.428
2019-05-20 16:00:00,242.35,32.61,48.29,4.32
2019-05-20 17:00:00,57.0,30.46,62.26,3.168
2019-05-21 06:00:00,87.03,25.21,88.59,2.664
2019-05-21 07:00:00,214.43,26.82,80.5,2.592
2019-05-21 08:00:00,362.23,28.98,66.18,2.7720000000000002
2019-05-21 09:00:00,605.08,30.64,58.46,3.3480000000000003
2019-05-21 10:00:00,606.6,32.1,52.68,4.032000000000001
2019-05-21 11:00:00,740.38,33.12,48.69,5.184
2019-05-21 12:00:00,778.33,33.59,46.79,6.5520000000000005
2019-05-21 13:00:00,669.08,33.27,47.73,7.632000000000001
