Fecha_Diaria,Temperatura_Tt,Viento_Wt,Irradiancia_It
2019-04-17,32.84166666666667,6.625,518.4166666666666
2019-04-18,30.900000000000002,6.491666666666666,459.3333333333333
2019-04-19,31.541666666666668,6.683333333333334,497.25
2019-04-20,28.53333333333333,4.675,364.5
2019-04-21,29.616666666666664,6.408333333333334,355.5833333333333
2019-04-22,28.516666666666666,5.1000000000000005,338.25
2019-04-23,29.825,5.125,466.6666666666667
2019-04-24,31.149999999999995,3.733333333333333,527.4166666666666
2019-04-25,31.041666666666668,4.383333333333334,447.5833333333333
2019-04-26,31.21666666666667,3.6750000000000003,429.75
2019-04-27,33.083333333333336,5.7,520.75
2019-04-28,34.28333333333333,5.308333333333334,513.4166666666666
2019-04-29,34.86666666666667,6.116666666666667,534.5833333333334
2019-04-30,34.80833333333333,5.5,524.9166666666666
2019-05-01,35.25,7.675,547.1666666666666
2019-05-02,35.949999999999996,7.166666666666667,579.6666666666666
2019-05-03,35.083333333333336,7.083333333333333,504.6666666666667
2019-05-04,33.625,7.5249999999999995,493.4166666666667
2019-05-05,35.516666666666666,6.6000000000000005,508.75
2019-05-06,34.53333333333333,5.883333333333334,447.75
2019-05-07,32.75,6.491666666666667,476.5833333333333
2019-05-08,30.275000000000002,7.75,338.6666666666667
2019-05-09,29.016666666666666,5.233333333333333,334.25
2019-05-10,27.45,4.958333333333333,301.9166666666667
2019-05-11,27.833333333333332,2.533333333333333,295.0833333333333
2019-05-12,28.541666666666668,4.341666666666667,380.9166666666667
2019-05-13,30.375,6.016666666666667,456.5833333333333
2019-05-14,29.016666666666666,4.858333333333333,378.6666666666667
2019-05-15,29.46666666666667,4.2,411.0
2019-05-16,30.516666666666666,3.683333333333333,505.4166666666667
2019-05-17,28.34166666666667,4.941666666666666,325.1666666666667
2019-05-18,28.766666666666666,4.616666666666666,397.5
2019-05-19,27.691666666666666,4.241666666666666,290.0833333333333
2019-05-20,28.741666666666664,3.858333333333333,420.1666666666667
2019-05-21,28.03333333333333,2.9166666666666665,324.0833333333333
2019-05-22,30.825,4.375,531.6666666666666
2019-05-23,26.78333333333333,4.141666666666667,212.16666666666666
2019-05-24,29.15833333333333,3.841666666666667,429.6666666666667
2019-05-25,28.291666666666668,3.466666666666667,316.1666666666667
2019-05-26,27.825,4.575,341.0
2019-05-27,26.808333333333334,4.116666666666666,267.9166666666667
2019-05-28,27.775000000000002,5.558333333333334,344.0
2019-05-29,27.90833333333333,3.2416666666666667,412.4166666666667
2019-05-30,25.900000000000002,2.3249999999999997,155.08333333333334
2019-05-31,27.21666666666667,4.2250000000000005,355.0
2019-06-01,26.958333333333332,5.05,315.6666666666667
2019-06-02,27.625,2.6,359.75
2019-06-03,28.625,4.033333333333333,404.6666666666667
2019-06-04,31.025000000000002,3.9416666666666664,516.5
2019-06-05,29.3,2.9583333333333335,430.9166666666667
2019-06-06,28.458333333333332,4.533333333333333,284.6666666666667
2019-06-07,26.366666666666664,5.8999999999999995,215.0
2019-06-08,29.108333333333334,6.075,528.25
2019-06-09,30.083333333333332,4.808333333333334,497.9166666666667
2019-06-10,28.708333333333332,4.883333333333334,318.75
2019-06-11,29.34166666666667,3.65,422.4166666666667
2019-06-12,29.21666666666667,4.533333333333333,437.5
2019-06-13,30.65833333333333,5.291666666666667,541.8333333333334
2019-06-14,30.75,4.258333333333334,512.6666666666666
2019-06-15,30.775000000000002,3.408333333333333,496.6666666666667
2019-06-16,31.7,4.008333333333334,543.3333333333334
2019-06-17,33.108333333333334,6.716666666666666,566.8333333333334
2019-06-18,33.74166666666667,4.141666666666667,544.6666666666666
2019-06-19,33.824999999999996,6.316666666666666,466.75
2019-06-20,34.083333333333336,6.05,494.5
2019-06-21,34.56666666666667,5.666666666666667,484.75
2019-06-22,34.791666666666664,10.583333333333334,466.4166666666667
2019-06-23,35.00833333333333,5.441666666666666,503.5
2019-06-24,30.866666666666664,6.383333333333333,332.0833333333333
2019-06-25,28.241666666666664,6.308333333333334,259.75
2019-06-26,33.85,18.833333333333332,572.6666666666666
2019-06-27,34.65833333333333,10.791666666666666,522.1666666666666
2019-06-28,34.641666666666666,8.616666666666667,536.75
2019-06-29,34.125,5.558333333333334,479.1666666666667
2019-06-30,32.84166666666667,5.066666666666666,483.25
2019-07-01,32.46666666666667,6.658333333333334,505.9166666666667
2019-07-02,29.916666666666668,3.2916666666666665,412.8333333333333
2019-07-03,33.175000000000004,4.95,538.3333333333334
2019-07-04,34.891666666666666,12.575000000000001,573.5833333333334
2019-07-05,33.475,4.625,517.5833333333334
2019-07-06,33.6,6.016666666666667,512.4166666666666
2019-07-07,35.36666666666667,6.8,555.0
2019-07-08,30.358333333333334,7.283333333333334,379.0
2019-07-09,28.125,3.858333333333333,328.0
2019-07-10,32.25833333333333,5.666666666666667,531.0833333333334
2019-07-11,33.25833333333333,5.583333333333333,521.5
2019-07-12,33.708333333333336,5.466666666666666,545.5
2019-07-13,33.25,6.791666666666667,523.8333333333334
2019-07-14,32.30833333333333,5.466666666666666,468.9166666666667
2019-07-15,31.96666666666667,5.825,516.0833333333334
2019-07-16,32.416666666666664,4.783333333333333,522.3333333333334
2019-07-17,32.03333333333333,2.9166666666666665,397.4166666666667
2019-07-18,34.958333333333336,8.066666666666666,561.4166666666666
2019-07-19,33.725,5.075,476.1666666666667
2019-07-20,35.86666666666667,6.433333333333334,540.0
2019-07-21,36.733333333333334,8.141666666666667,578.9166666666666
2019-07-22,34.49166666666667,4.766666666666667,553.9166666666666
2019-07-23,30.625,3.5833333333333335,393.9166666666667
2019-07-24,31.383333333333336,5.75,413.4166666666667
2019-07-25,32.016666666666666,5.683333333333334,445.8333333333333
2019-07-26,32.09166666666667,5.675000000000001,495.6666666666667
2019-07-27,34.19166666666667,6.508333333333333,535.0
2019-07-28,35.11666666666667,6.083333333333333,551.5
2019-07-29,33.71666666666666,5.091666666666667,495.8333333333333
2019-07-30,33.949999999999996,6.425,505.0
2019-07-31,33.791666666666664,6.091666666666666,487.1666666666667
2019-08-01,33.36666666666667,6.941666666666666,501.3333333333333
2019-08-02,32.391666666666666,7.308333333333334,474.5833333333333
2019-08-03,32.025,4.3500000000000005,476.3333333333333
2019-08-04,32.958333333333336,4.5,502.4166666666667
2019-08-05,33.13333333333333,5.241666666666666,492.9166666666667
2019-08-06,33.233333333333334,4.8999999999999995,444.8333333333333
2019-08-07,30.183333333333334,6.233333333333333,366.6666666666667
2019-08-08,31.708333333333332,5.883333333333333,500.6666666666667
2019-08-09,33.199999999999996,8.950000000000001,526.5
2019-08-10,35.31666666666667,5.575,553.8333333333334
2019-08-11,35.75833333333333,7.183333333333334,542.8333333333334
2019-08-12,35.09166666666666,5.166666666666667,534.6666666666666
2019-08-13,34.425,7.033333333333334,495.0833333333333
2019-08-14,32.71666666666667,5.158333333333333,396.0833333333333
2019-08-15,33.46666666666667,8.258333333333333,386.75
2019-08-16,26.708333333333332,3.4916666666666667,220.5
2019-08-17,28.041666666666668,4.925,380.0833333333333
2019-08-18,31.95,4.6499999999999995,543.8333333333334
2019-08-19,33.80833333333333,5.908333333333334,555.8333333333334
2019-08-20,32.875,5.875,543.0
2019-08-21,33.84166666666666,5.141666666666667,514.5
2019-08-22,34.074999999999996,6.0,536.1666666666666
2019-08-23,33.733333333333334,7.591666666666666,495.5833333333333
2019-08-24,34.525,7.05,528.75
2019-08-25,34.13333333333333,4.925,524.1666666666666
2019-08-26,35.266666666666666,5.45,501.0833333333333
2019-08-27,36.791666666666664,8.191666666666666,538.8333333333334
2019-08-28,35.050000000000004,9.983333333333334,494.0
2019-08-29,34.475,4.758333333333334,510.4166666666667
2019-08-30,35.0,6.8500000000000005,519.5
2019-08-31,33.983333333333334,7.058333333333334,484.0
2019-09-01,31.683333333333334,6.491666666666667,490.75
2019-09-02,31.141666666666666,4.383333333333334,439.75
2019-09-03,33.416666666666664,7.183333333333334,495.25
2019-09-04,34.18333333333333,4.8,498.5
2019-09-05,31.88333333333333,6.941666666666666,421.0
2019-09-06,33.43333333333333,4.583333333333333,488.1666666666667
2019-09-07,34.4,4.658333333333333,525.8333333333334
2019-09-08,33.141666666666666,8.558333333333334,504.9166666666667
2019-09-09,34.6,6.091666666666666,547.75
2019-09-10,35.891666666666666,5.416666666666667,550.4166666666666
2019-09-11,34.791666666666664,6.741666666666667,495.1666666666667
2019-09-12,33.041666666666664,6.25,434.75
2019-09-13,31.25,5.7250000000000005,385.9166666666667
2019-09-14,33.525,4.875,479.25
2019-09-15,33.24166666666667,5.833333333333333,480.1666666666667
2019-09-16,30.375,4.383333333333334,432.6666666666667
2019-09-17,30.049999999999997,4.116666666666666,439.25
2019-09-18,26.90833333333333,7.866666666666667,267.8333333333333
2019-09-19,25.633333333333336,5.3500000000000005,218.41666666666666
2019-09-20,28.34166666666667,2.3916666666666666,375.0833333333333
2019-09-21,25.708333333333332,3.025,173.5
2019-09-22,28.266666666666666,4.416666666666667,442.4166666666667
2019-09-23,28.116666666666664,6.991666666666667,385.25
2019-09-24,27.7,2.783333333333333,337.6666666666667
2019-09-25,29.224999999999998,3.016666666666667,451.5833333333333
2019-09-26,26.991666666666664,4.45,289.5833333333333
2019-09-27,30.291666666666668,2.8333333333333335,486.4166666666667
2019-09-28,30.95,5.516666666666667,531.4166666666666
2019-09-29,29.63333333333333,3.8333333333333335,517.4166666666666
2019-09-30,29.099999999999998,6.191666666666666,439.9166666666667
2019-10-01,29.025000000000002,3.308333333333333,467.1666666666667
2019-10-02,27.866666666666664,4.341666666666667,406.25
2019-10-03,27.916666666666668,5.175,413.25
2019-10-04,29.083333333333332,3.4166666666666665,485.5
2019-10-05,28.233333333333334,3.9416666666666664,378.4166666666667
2019-10-06,29.09166666666667,3.233333333333333,447.9166666666667
2019-10-07,29.383333333333336,4.7250000000000005,481.0833333333333
2019-10-08,28.566666666666666,4.541666666666667,444.4166666666667
2019-10-09,28.53333333333333,3.3249999999999997,381.75
2019-10-10,27.075,4.041666666666667,252.08333333333334
2019-10-11,28.141666666666666,2.2083333333333335,329.3333333333333
2019-10-12,26.849999999999998,4.7,287.3333333333333
2019-10-13,28.875,4.491666666666666,445.5
2019-10-14,28.375,2.5749999999999997,407.0833333333333
2019-10-15,29.833333333333332,4.441666666666666,515.4166666666666
2019-10-16,27.958333333333332,4.783333333333333,358.5
2019-10-17,28.633333333333336,3.3333333333333335,404.25
2019-10-18,28.958333333333332,5.125,467.9166666666667
2019-10-19,26.675,3.483333333333333,231.16666666666666
2019-10-20,28.366666666666664,2.966666666666667,457.5833333333333
2019-10-21,26.849999999999998,4.2749999999999995,298.9166666666667
2019-10-22,26.566666666666666,3.6916666666666664,329.75
2019-10-23,28.066666666666666,4.141666666666667,461.6666666666667
2019-10-24,27.625,6.916666666666667,315.5833333333333
2019-10-25,28.833333333333332,2.058333333333333,453.8333333333333
2019-10-26,29.0,4.2749999999999995,404.8333333333333
2019-10-27,29.333333333333332,4.741666666666666,467.0833333333333
2019-10-28,30.308333333333334,3.641666666666667,501.5833333333333
2019-10-29,29.974999999999998,3.6833333333333336,419.4166666666667
2019-10-30,29.008333333333336,3.9499999999999997,372.8333333333333
2019-10-31,30.099999999999998,4.025,461.3333333333333
2019-11-01,30.900000000000002,5.45,458.8333333333333
2019-11-02,29.491666666666664,3.908333333333333,451.4166666666667
2019-11-03,30.90833333333333,4.991666666666666,489.25
2019-11-04,30.258333333333336,5.491666666666667,377.25
2019-11-05,30.599999999999998,4.3,350.9166666666667
2019-11-06,32.94166666666667,4.766666666666667,505.8333333333333
2019-11-07,33.025,5.233333333333333,456.5
2019-11-08,34.266666666666666,6.824999999999999,507.5833333333333
2019-11-09,31.541666666666668,6.666666666666667,383.8333333333333
2019-11-10,31.083333333333332,3.9166666666666665,428.6666666666667
2019-11-11,29.983333333333334,3.1583333333333337,389.5833333333333
2019-11-12,29.675,5.491666666666667,395.6666666666667
2019-11-13,27.025000000000002,6.7250000000000005,261.5833333333333
2019-11-14,28.175,3.5083333333333333,403.75
2019-11-15,28.875,3.4583333333333335,461.3333333333333
2019-11-16,28.724999999999998,2.9583333333333335,441.1666666666667
2019-11-17,29.84166666666667,3.891666666666667,463.4166666666667
2019-11-18,28.991666666666664,5.041666666666667,424.0833333333333
2019-11-19,28.84166666666667,3.9499999999999997,438.75
2019-11-20,30.058333333333334,3.1,466.5
2019-11-21,29.933333333333334,3.8833333333333333,443.0833333333333
2019-11-22,29.25,5.983333333333333,417.6666666666667
2019-11-23,29.8,5.508333333333333,439.3333333333333
2019-11-24,31.05,4.058333333333334,491.25
2019-11-25,32.425000000000004,6.616666666666667,480.1666666666667
2019-11-26,33.766666666666666,6.9750000000000005,491.75
2019-11-27,35.025,9.591666666666667,468.0833333333333
2019-11-28,33.925000000000004,6.008333333333333,432.8333333333333
2019-11-29,31.375,6.441666666666666,382.5
2019-11-30,31.974999999999998,5.716666666666666,466.8333333333333
2019-12-01,32.699999999999996,6.1000000000000005,492.6666666666667
2019-12-02,33.233333333333334,6.158333333333334,475.9166666666667
2019-12-03,32.68333333333333,6.258333333333333,454.0833333333333
2019-12-04,30.425,4.1000000000000005,387.6666666666667
2019-12-05,32.44166666666667,4.991666666666666,445.6666666666667
2019-12-06,33.69166666666667,4.633333333333334,469.8333333333333
2019-12-07,30.583333333333332,8.125,425.5833333333333
2019-12-08,29.700000000000003,5.45,451.0
2019-12-09,31.891666666666666,9.008333333333333,492.0833333333333
2019-12-10,33.00833333333333,11.924999999999999,490.75
2019-12-11,33.21666666666667,10.316666666666666,472.9166666666667
2019-12-12,32.68333333333333,10.475,449.75
2019-12-13,32.824999999999996,4.808333333333334,484.4166666666667
2019-12-14,31.59166666666667,6.508333333333333,422.6666666666667
2019-12-15,30.366666666666664,4.541666666666667,397.4166666666667
2019-12-16,33.166666666666664,7.0249999999999995,471.75
2019-12-17,33.791666666666664,6.133333333333333,473.8333333333333
2019-12-18,31.066666666666666,7.574999999999999,382.8333333333333
2019-12-19,33.041666666666664,3.3166666666666664,448.1666666666667
2019-12-20,33.1,5.258333333333333,443.5
2019-12-21,34.34166666666666,8.0,449.0833333333333
2019-12-22,34.775,11.108333333333334,430.4166666666667
2019-12-23,33.733333333333334,4.333333333333333,456.1666666666667
2019-12-24,33.11666666666667,8.483333333333333,428.3333333333333
2019-12-25,30.525000000000002,5.441666666666666,352.8333333333333
2019-12-26,32.483333333333334,4.125,408.6666666666667
2019-12-27,32.041666666666664,5.166666666666667,300.5833333333333
2019-12-28,33.00833333333333,5.591666666666666,413.0
2019-12-29,33.94166666666667,5.991666666666667,447.1666666666667
2019-12-30,33.55833333333333,8.174999999999999,467.0
2019-12-31,30.75,5.875,390.0
2020-01-01,31.858333333333334,9.191666666666666,487.0
2020-01-02,32.35,8.108333333333333,505.5833333333333
2020-01-03,32.833333333333336,6.908333333333334,508.1666666666667
2020-01-04,33.125,8.0,508.9166666666667
2020-01-05,32.34166666666667,10.666666666666666,457.75
2020-01-06,32.53333333333333,8.808333333333334,483.0833333333333
2020-01-07,33.0,7.966666666666666,459.1666666666667
2020-01-08,33.50833333333333,10.466666666666667,491.25
2020-01-09,33.56666666666667,21.033333333333335,514.3333333333334
2020-01-10,33.108333333333334,17.366666666666667,502.8333333333333
2020-01-11,33.949999999999996,23.458333333333332,497.1666666666667
2020-01-12,33.78333333333333,24.683333333333334,499.8333333333333
2020-01-13,33.550000000000004,24.849999999999998,509.6666666666667
2020-01-14,33.458333333333336,22.766666666666666,508.75
2020-01-15,34.391666666666666,13.733333333333334,475.25
2020-01-16,35.108333333333334,13.424999999999999,469.25
2020-01-17,35.18333333333333,20.916666666666668,489.9166666666667
2020-01-18,34.875,22.55,489.5
2020-01-19,34.975,17.191666666666666,485.4166666666667
2020-01-20,34.15833333333333,6.1000000000000005,455.6666666666667
2020-01-21,30.625,5.008333333333334,394.5833333333333
2020-01-22,27.825,7.533333333333334,320.8333333333333
2020-01-23,29.11666666666667,4.433333333333334,407.8333333333333
2020-01-24,30.241666666666664,4.216666666666667,402.0
2020-01-25,32.016666666666666,7.3,492.9166666666667
2020-01-26,31.96666666666667,9.35,488.0
2020-01-27,30.933333333333334,4.7250000000000005,434.0
2020-01-28,31.666666666666668,4.2749999999999995,441.3333333333333
2020-01-29,31.358333333333334,5.558333333333334,412.3333333333333
2020-01-30,33.46666666666666,6.591666666666666,493.0833333333333
2020-01-31,34.208333333333336,9.391666666666667,513.5
2020-02-01,34.949999999999996,4.083333333333333,513.0833333333334
2020-02-02,34.18333333333333,9.575000000000001,459.9166666666667
2020-02-03,35.11666666666667,9.075000000000001,513.0
2020-02-04,35.30833333333333,10.725,534.3333333333334
2020-02-05,34.38333333333333,11.450000000000001,543.5
2020-02-06,34.03333333333333,9.741666666666667,551.6666666666666
2020-02-07,34.208333333333336,5.516666666666667,547.6666666666666
2020-02-08,34.61666666666667,11.15,544.75
2020-02-09,34.18333333333333,15.850000000000001,552.3333333333334
2020-02-10,34.69166666666667,15.816666666666668,543.9166666666666
2020-02-11,35.083333333333336,14.625,544.8333333333334
2020-02-12,34.63333333333333,19.208333333333332,538.9166666666666
2020-02-13,34.74166666666667,16.641666666666666,527.6666666666666
2020-02-14,34.85,15.841666666666669,501.8333333333333
2020-02-15,35.34166666666667,13.391666666666666,528.4166666666666
2020-02-16,35.24166666666667,16.75,525.1666666666666
2020-02-17,35.38333333333333,9.450000000000001,522.8333333333334
2020-02-18,36.074999999999996,16.716666666666665,536.8333333333334
2020-02-19,36.041666666666664,18.091666666666665,498.0833333333333
2020-02-20,35.125,16.208333333333332,517.4166666666666
2020-02-21,34.800000000000004,8.308333333333334,523.6666666666666
2020-02-22,32.949999999999996,6.8,488.1666666666667
2020-02-23,33.858333333333334,7.325,498.6666666666667
2020-02-24,33.891666666666666,9.741666666666667,517.6666666666666
2020-02-25,33.075,6.741666666666667,466.3333333333333
2020-02-26,33.108333333333334,7.241666666666667,492.75
2020-02-27,33.025,4.766666666666667,440.25
2020-02-28,34.458333333333336,7.916666666666667,550.75
2020-02-29,34.21666666666666,14.9,531.5
2020-03-01,34.93333333333333,11.033333333333333,545.5
2020-03-02,35.266666666666666,9.941666666666666,543.5833333333334
2020-03-03,35.65,11.141666666666667,552.9166666666666
2020-03-04,35.85,11.566666666666668,559.5
2020-03-05,35.625,10.241666666666667,570.8333333333334
2020-03-06,35.34166666666667,6.566666666666666,568.8333333333334
2020-03-07,33.63333333333333,5.925,509.0
2020-03-08,35.11666666666667,14.049999999999999,542.8333333333334
2020-03-09,34.99166666666667,19.066666666666666,557.4166666666666
2020-03-10,34.74166666666667,14.416666666666666,455.5833333333333
2020-03-11,33.80833333333333,7.8500000000000005,424.5833333333333
2020-03-12,33.80833333333333,6.733333333333333,503.25
2020-03-13,33.949999999999996,7.05,496.75
2020-03-14,34.49166666666667,8.775,526.75
2020-03-15,34.525,10.641666666666667,563.0
2020-03-16,34.675000000000004,14.041666666666666,565.5833333333334
2020-03-17,34.78333333333333,10.35,566.5833333333334
2020-03-18,34.55833333333333,15.608333333333334,554.4166666666666
2020-03-19,34.641666666666666,16.741666666666667,548.9166666666666
2020-03-20,34.1,12.166666666666666,489.0
2020-03-21,33.725,10.475,546.0
2020-03-22,34.68333333333333,15.375,574.8333333333334
2020-03-23,34.975,9.591666666666667,560.3333333333334
2020-03-24,35.525,5.858333333333333,532.6666666666666
2020-03-25,35.53333333333333,9.783333333333333,546.6666666666666
2020-03-26,35.025,5.175,528.3333333333334
2020-03-27,34.925000000000004,5.25,556.0833333333334
2020-03-28,35.15833333333333,16.433333333333334,583.9166666666666
2020-03-29,36.09166666666667,17.474999999999998,583.3333333333334
2020-03-30,35.525,5.958333333333333,540.6666666666666
2020-03-31,33.875,6.558333333333334,504.1666666666667
2020-04-01,31.866666666666664,7.8500000000000005,434.0
2020-04-02,29.099999999999998,4.7749999999999995,437.9166666666667
2020-04-03,31.2,5.333333333333333,480.1666666666667
2020-04-04,31.766666666666666,5.708333333333333,481.75
2020-04-05,33.05833333333333,5.841666666666666,513.9166666666666
2020-04-06,32.449999999999996,4.916666666666667,415.25
2020-04-07,33.49166666666667,6.283333333333334,500.1666666666667
2020-04-08,34.391666666666666,6.416666666666667,507.75
2020-04-09,34.13333333333333,2.475,492.9166666666667
2020-04-10,34.75,5.75,537.4166666666666
2020-04-11,33.55833333333333,4.466666666666667,470.25
2020-04-12,33.84166666666667,3.658333333333333,527.1666666666666
2020-04-13,33.791666666666664,4.383333333333334,521.5
2020-04-14,33.733333333333334,4.891666666666667,512.9166666666666
2020-04-15,32.24166666666667,4.825,521.8333333333334
2020-04-16,34.458333333333336,8.466666666666667,569.4166666666666
2020-04-17,34.74166666666667,9.475,527.0
2020-04-18,34.025,7.175,502.8333333333333
2020-04-19,30.383333333333336,5.833333333333333,423.0833333333333
2020-04-20,32.84166666666667,5.741666666666667,503.3333333333333
2020-04-21,30.616666666666664,4.508333333333334,501.75
2020-04-22,29.75,3.9916666666666667,491.9166666666667
2020-04-23,30.474999999999998,5.183333333333334,438.3333333333333
2020-04-24,31.90833333333333,2.6416666666666666,564.9166666666666
2020-04-25,32.24166666666667,5.8500000000000005,555.6666666666666
2020-04-26,32.958333333333336,5.083333333333333,538.8333333333334
2020-04-27,33.824999999999996,4.433333333333334,559.8333333333334
2020-04-28,33.18333333333333,6.4750000000000005,506.0833333333333
2020-04-29,32.525,5.716666666666666,470.0833333333333
2020-04-30,30.958333333333332,5.458333333333333,379.1666666666667
2020-05-01,30.641666666666666,5.7749999999999995,484.8333333333333
2020-05-02,32.6,7.575,521.0
2020-05-03,32.074999999999996,6.1000000000000005,398.5
2020-05-04,31.933333333333334,6.283333333333334,466.5833333333333
2020-05-05,33.333333333333336,5.608333333333333,470.9166666666667
2020-05-06,32.050000000000004,6.2250000000000005,435.4166666666667
